名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***5,银牌会员,屏幕有个印子儿,2018-01-03 19:42:49,0,0,5
q***5,PLUS会员,速度很快，但是不是原封二手后封的，打开机身上还有灰尘，盒子之间不是很贴合，包装膜破损，充电器没固定在里面乱跑。最低级的错误是盒子最里面还有一张贴膜。一开始找他们客服说是后封的，还说保证原装未拆封。上了图给他们看，才说有问题可以换机。因为急用懒得换了，希望不要有问题吧！,2017-12-18 08:23:35,0,1,1
杨***g,银牌会员,很好，太喜欢了,2017-11-19 20:05:25,0,0,5
j***e,铜牌会员,好，挺漂亮的。,2017-11-15 12:53:57,0,1,5
J***G,银牌会员,手机使用了一段时间再来评论，各功能还行，能用，但是呢手机屏幕老是有点问题，看图，其他的都还挺不错的直接看图吧,2017-08-24 17:18:36,0,2,3
换***见,钻石会员,屏幕大小合适，性价比高，运行流畅，就是照片不是特别清晰。,2017-11-05 10:50:12,0,0,4
悟***2,银牌会员,真的很好,2018-02-24 12:09:03,0,0,5
1***p,银牌会员,确实不错,2018-02-07 17:53:17,0,0,5
赵***龙,PLUS会员,不错很好,2017-12-30 13:19:52,0,0,5
t***c,铜牌会员,很好 很满意,2017-12-30 08:07:58,0,0,5
j***8,铜牌会员,米5x到啦~前天晚上买的今天早晨就到了物流真快！拆开看了是正品！还送了防爆膜和软壳，听别人说小米手机手感很好性价比高就迫不及待收入囊中了，还想问一下商家大大，可以送我一个耳机吗>3<。。。,2017-08-29 10:38:45,1,1,5
j***a,注册会员,好是好用怎么就是连个耳机都没有,2018-03-08 16:03:38,0,0,4
大***呵,银牌会员,手机还可以,2018-01-30 14:58:26,0,0,5
J***8,银牌会员,卡槽二根本就不能使用 我怀疑到底是不是双卡双待 我把卡槽二的卡取下来放其他手机上 完全正常 早知道就不买这款手机,2018-03-09 23:24:14,0,0,3
j***j,铜牌会员,好看还挺好看  感觉质量就这样 手机莫名奇妙没网很是令人心烦 卖家说可以换货但是手机拿来什么东西都下好了懒的换,2017-09-04 13:47:51,0,1,3
