名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***0,银牌会员,外表看着美观大气上档次。一直信任京东。质量不错，送货很快，服务很好！太漂亮，大气，档次高，超喜欢。圆滑的流线型，大大增强了握持的舒适感。背部天线的排列也毫无违和感，黄金切割的比例，让整款手机犹如天成。侧面按钮的排列没有过多累赘，看上去干净利落。,2017-09-18 16:33:29,0,1,5
j***d,银牌会员,手机已收到！家人很满意！值！,2018-01-30 21:40:27,0,1,5
t***9,金牌会员,货已经收到，京东物流超棒,2018-02-23 20:58:39,0,1,5
允湉,PLUS会员,给老人买的，用了一段时间了，没有发现问题，性价比还是不错的。这个颜色挺好看的。,2017-12-30 08:59:05,1,1,5
丽***心,银牌会员,邮寄过来的手机，钢化膜弄破了。现在看着用不了，心情不好,2017-10-31 18:19:55,0,3,5
曹***妹,银牌会员,帮人买，外观美又好用，朋友很喜欢，打满分！！！,2017-12-09 09:38:55,0,1,5
J***r,铜牌会员,宝贝收到，相当不错，包装完好，手机全新未激活，到手自己才激活，手机正品非常好用，快递也给力，必须5星好评,2017-12-12 12:52:33,0,1,5
悲催熊猫眼,银牌会员,好！分辨率可以，待机时间真的长！作为副机，没开WIFI和流量，两整天了，电量还是80%以上！不错不错！,2017-12-23 11:35:23,0,1,5
j***g,铜牌会员,手机收到，外观很好，才开机升级系统，拿在手里手感也很不错，至于性能，等用了再来追加评价，好东西，是正品,2017-12-15 20:09:22,0,1,5
a***3,银牌会员,感觉不错！和图片一致！赠送物品贴心！必须好评！,2017-11-11 18:53:24,0,1,5
j***红,金牌会员,收货很快，现在使用了好几天，感觉用起来很不错！,2017-11-07 13:08:29,0,1,5
w***川,银牌会员,还不错，样式也可以，,2018-01-09 17:50:03,0,1,5
j***a,铜牌会员,怎么没耳机和拍照杆,2018-02-04 18:33:35,0,2,5
j***c,PLUS会员,是正品，而且送了好多的好东西，价格也很实惠，试用了一下，挺好的，速度也很快，京东的质量，特别好。很好???????????,2017-11-03 08:15:11,0,1,5
j***y,金牌会员,整体不错。就是客服太慢，问话老是没人在,2017-11-30 17:56:35,0,1,5
j***b,铜牌会员,比想象中的要满意 没想到家里镇上快递还这么给力 服务很棒 手机目前没有任何问题 挺好的,2017-12-09 15:24:21,1,1,5
我***M,铜牌会员,手机收到了还不错，买给我妈用的，这个价钱值了，哈哈哈,2018-01-23 23:47:56,0,1,5
j***6,银牌会员,华为手机不错，还送了礼品。支持国货,2017-12-08 11:30:24,0,1,5
都市的丽人,金牌会员,物流快。店家发货也快。。。店里服务也很细心周到。国产手机相信华为品质。。。包装的也很严实。。。,2017-09-18 20:46:12,1,1,5
蔡***9,铜牌会员,这款手机不错，我非常喜欢。,2017-11-17 18:19:25,1,1,5
j***n,铜牌会员,手机收到了，送的东西也都到了，没有损坏的。耳机好不好，这个就没有试了。不过手机没有图片中的好看，有点差强人意。  至于手机的性能，还有一些功能，还没有开始用，我也不知道。,2017-10-22 12:17:35,1,1,4
7***波,钻石会员,手机目前为止，还挺顺的，满意，好不好用要等用了一段时间，看效果，手机我不太懂。,2017-12-29 11:37:18,1,1,5
J***闹,银牌会员,手机很不错，很好用，家人很喜欢,2017-12-08 10:55:53,0,1,5
M***I,银牌会员,该手机为别人退换货的二手手机，包装被把拆封。使用未见异常，期望下次能提前告知商品实际情况。还好手机挺流畅，无划痕等情况。给个中评。,2017-12-08 09:46:19,0,1,3
j***1,银牌会员,手机和网上样片一样，是正品，只是物流太慢了！总的来说还行吧，就看以后使用情况再来评价咯,2017-12-23 14:32:03,0,1,5
j***a,银牌会员,手机确实不错，性价比很高，送的东西也挺好的，快递小哥服务很高。,2018-02-04 11:40:26,0,1,5
j***6,铜牌会员,物有所值，一次愉快的购物,2017-12-12 10:24:11,0,1,5
j***5,银牌会员,手机外观还可收，用了再追评,2017-11-19 20:58:39,0,1,5
C***默,钻石会员,特意用了一段时间才过来评价，刚开始一段时间有点小卡，王者荣耀团战有点顿挫，用了一段时间还可以，不过也对得起这个价格，好评！,2017-12-13 13:37:47,0,1,5
j***a,银牌会员,不错不错，是帮同事买的，已经第二次买了，觉得实用，物有所值的，很满意的一次网购，祝店家生意兴隆！！！！,2018-03-01 08:42:11,1,1,5
q***g,PLUS会员,性价比高，好评。以后还会再来的。,2017-12-17 11:01:49,0,1,5
