名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
薇***h,银牌会员,用了一段时间了，除了有时候有点卡顿，其他没问题。一千多的机子，随便用着玩玩儿吧！用个一年以上还是没问题的。蓝色很漂亮，总之好评吧！,2018-02-06 07:25:10,0,0,5
j***j,铜牌会员,使用方面还不错，就是要的深蓝色，回来变成灰蓝色了，有点不喜欢这个灰蓝的颜色。联系客服让找售后我就想知道啥颜色就是啥颜色，干嘛不按实际说,2018-01-04 18:53:02,0,1,5
g***y,金牌会员,不错，既降价了，又能让老人家用得放心，嘻嘻,2017-09-26 18:05:02,0,0,5
j***y,金牌会员,手机不错，就是钢化膜，打开就是粉碎,2017-10-29 10:54:12,0,0,5
广***蚊,钻石会员,机器漂亮，刚入手感觉挺好的，试用一段时间再评价,2017-07-21 19:24:34,0,0,5
f***y,金牌会员,不错，用了一段时间才来评价！,2017-08-26 12:08:07,1,0,5
E***I,银牌会员,还可以用，凹凹里,2018-02-01 16:17:27,0,0,5
j***d,PLUS会员,样子还可以，怎么用起来发热啊，反应速度也慢，有点儿卡，还不如我以前买的乐视2，屏幕也不怎么样，有时候点好几下才能点开，右手点不开还要换左手才能点开,2017-05-22 16:34:38,0,1,5
雨***A,银牌会员,华为的手机本来就可以，送的配件比较差。,2017-07-10 23:03:45,0,0,5
j***q,钻石会员,外形美观 手感很好,2017-04-10 11:05:26,3,0,5
j***6,PLUS会员,给媳妇买的，她说好 那就好,2017-09-14 08:13:24,0,0,4
j***q,铜牌会员,"挺好的
还给带了两个耳机?",2017-08-20 19:58:38,0,0,5
c***7,银牌会员,不错，我很喜欢，价格也挺合理得,2017-07-15 12:35:35,0,0,5
J***0,金牌会员,不错用起来挺爽，价格实惠！！！！！！,2017-05-18 15:58:10,0,1,5
V***d,银牌会员,超喜欢，给老爸买的，黑色比其它颜色酷炫。其它色后面看起来不像整体色。而且运行大，内存大，够老爸使用。机子不是很笨重，还有指纹解锁。,2017-07-09 12:48:32,0,0,5
小***丶,银牌会员,是正品，物流快，一切都挺好的，,2017-07-04 12:50:31,0,0,5
抛***念,银牌会员,非常满意，就是不太习惯！！,2017-04-17 19:06:34,1,0,5
辰***5,金牌会员,这个配置一般般吧，！,2017-08-11 09:46:32,0,0,4
j***g,银牌会员,看起来还不错，待试用,2017-08-09 10:26:50,0,0,5
林***8,金牌会员,宝贝收到了真心不错！,2017-07-12 20:51:45,0,1,5
r***2,银牌会员,物有所值，价钱便宜。,2017-07-04 20:45:33,0,0,5
商***8,金牌会员,手机质量还待验证，多花了五十多块钱带了一个耳机，一个软壳，一张钢化膜，软套拆开后充电口根本就不平，质量太差，钢化膜比手机屏幕小太多，根本就用不成。建议不要买那几样附赠品，质量太差。,2017-06-29 12:53:15,0,1,3
