名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
x***4,银牌会员,电池大约坚持两周，接电话之后明显电量掉的快。还可以接受。,2018-03-09 12:32:12,0,0,5
j***y,铜牌会员,物流很快！等用一段时间再负责任的评价！！！习惯好评！！！,2018-03-08 21:19:49,0,0,5
j***f,银牌会员,前天拿到货了，挺好用的，又轻  :电池重一点，各方面都好…,2018-03-08 12:29:16,0,0,5
j***t,钻石会员,还行吧，就是太小了，字和按键都小了，老年人使用感觉不合适,2018-03-07 10:39:30,0,0,5
s***q,PLUS会员,老人机，诺基亚一直在用的，相信质量。,2018-03-06 21:28:03,0,0,5
小***弋,金牌会员,手机不错想着当老年机来用不过有点小，不错了。快递很给力。,2018-03-06 16:04:52,0,0,5
l***4,PLUS会员,我就是为了玩贪吃蛇才买的这个手机。,2018-03-09 19:30:57,0,0,5
j***x,金牌会员,手机不错电量充足作为一个接打电话的备用机是个不错的选择,2018-03-09 12:18:35,0,0,5
Z***0,银牌会员,物流很快，手机包装也好，塑封完整，质量用一阵子在追评吧,2018-03-08 07:48:43,0,0,5
忠***0,PLUS会员,诺基亚老人机还是不错，我爸用刚刚好,2018-03-07 10:20:42,0,0,5
鸿***羽,金牌会员,不错的啊，，，给爷爷用。他不喜欢老人机，，。嫌弃太大了,2018-03-06 19:14:27,0,0,5
小***儿,PLUS会员,帮朋友买的，老人用的，手机没问题，,2018-03-06 19:08:55,0,0,5
w***5,钻石会员,手机不错就是按键不适应有点小了  质量有保障相信京东,2018-03-09 18:06:09,0,0,5
小***妈,金牌会员,还可以 很小 备用机 老人就别买了 太小 根本看不见,2018-03-08 00:53:06,0,0,5
万***明,PLUS会员,手机号码卡没有给我配置我怎么用呢,2018-03-07 12:06:39,0,0,5
j***m,金牌会员,今天收到了，把电充满了。还没用，感觉还好。用后在评价,2018-03-06 23:41:22,0,0,5
s***9,PLUS会员,快递很快，给老爸买的，很满意。,2018-03-09 18:15:35,0,0,5
宝***了,银牌会员,小手机用来装第二张卡 又有回忆感 又好看  很喜欢,2018-03-09 18:56:40,0,0,5
j***f,金牌会员,买了好几个了，真心可以，老人总方便简单，真心赞?,2018-03-09 21:27:30,0,0,5
致***5,PLUS会员,用着还可以，就是铃声小了一点。,2018-03-08 09:50:14,0,0,5
小***3,PLUS会员,俄方健康心态好看吃更健康新感觉,2018-03-08 21:26:26,0,0,5
L***5,铜牌会员,还不错，很漂亮实体店卖250多真的坑！还是京东好！,2018-03-07 22:32:12,0,0,5
j***3,银牌会员,手机很好用，按键灵敏，听筒声音清兼大，电池耐用。一,2018-03-07 20:17:23,0,0,5
K***3,金牌会员,外形尺寸跟照片一样  功能都比较适合中老年人 不错,2018-03-07 09:42:54,0,0,5
C***迷,钻石会员,小巧，通话清晰，希望能像以前的Nokia一样经摔。,2018-03-06 21:41:04,0,0,5
j***x,银牌会员,手机用起来不错，诺基亚的品质，京东的物流没得说的。,2018-03-07 23:35:52,0,0,5
1***p,PLUS会员[试用],看着不错，正在研究，用后追评,2018-03-09 22:42:23,0,0,5
橘***V,PLUS会员,很好 一天就到货了 挺优惠的,2018-03-09 11:48:08,0,0,5
j***0,钻石会员,诺基亚真是个神机。屏幕清晰，还带个手电筒很实用。,2018-03-09 08:34:56,0,0,5
甜***z,PLUS会员,不错?????。我,2018-03-08 08:25:49,0,0,5
单***极,PLUS会员,给爷爷买的手机，性价比还不错,2018-03-07 20:08:05,0,0,5
秋***淡,PLUS会员,物美价廉，大品牌，值得信赖！,2018-03-07 07:45:36,0,0,5
U***U,铜牌会员,货是到了但是不知道被搞到哪里去了京东越来越不行了,2018-03-09 19:48:44,0,0,5
是***的,金牌会员,外观小巧轻便，物流很快，质量很好，适合老年人使用,2018-03-06 18:50:54,0,0,5
z***4,金牌会员,挺好用的，比较方便，通话音质也不错，电池也可以,2018-03-09 14:36:39,0,0,5
j***c,铜牌会员,外观不错，给老人用很好，功能方面使用后再评价！,2018-03-09 00:01:40,0,0,5
难***了,钻石会员,手感不错，诺基亚一如既往的喜欢。老人用着也顺手,2018-03-08 10:30:49,0,0,5
6***0,钻石会员,给儿子当闹钟用的，大品牌值得放心，一分钱一分货,2018-03-08 13:57:11,0,0,5
j***4,PLUS会员,给老爸买的～不错，老牌子了,2018-03-07 13:46:30,0,0,5
j***4,铜牌会员,外观可以，机型小巧，但是电池续航方面还有待提高,2018-03-07 18:50:15,0,0,5
j***4,铜牌会员,物流太快了吧！昨天中午订单，今天中午就收到了。,2018-03-07 13:55:49,0,0,5
l***g,钻石会员,做备用机的话，没有比NOKIA更合适的手机了,2018-03-09 09:27:23,0,0,5
叶***尘,PLUS会员,老妈手机掉河里了，哈哈哈,2018-03-08 22:15:10,0,0,5
小***3,银牌会员,帮家老人买的。。。。。。。。。。。。。。。。,2018-03-08 06:45:50,0,0,5
l***H,PLUS会员,不错的东西，值得购买啊。,2018-03-07 14:59:59,0,0,5
魏***芳,PLUS会员,给老人家用的，感觉还可以,2018-03-06 21:13:25,0,0,5
夹***静,铜牌会员,送给妈妈的，希望质量用的住，用的好还会再来的,2018-03-09 21:51:21,0,0,5
小***中,PLUS会员,有颜值，有品质，可以。,2018-03-10 00:17:29,0,0,5
j***n,PLUS会员,还行，适合老人用的手机,2018-03-08 22:45:31,0,0,5
s***e,钻石会员,待机时间达不好所说的30天，但是还是喜欢。,2018-03-08 18:12:17,0,0,5
圆***递,PLUS会员,物流很快，买给老人家用,2018-03-08 11:39:55,0,0,5
邶***5,钻石会员,手机坏了，临时买一个备用，还可以。挺好的。,2018-03-08 13:42:59,0,0,5
凌***子,钻石会员,买给家里老人的，其他还可以就是建平小了一点,2018-03-07 21:21:56,0,0,5
j***7,铜牌会员,和描述的一样，还没用，等用了之后再追加评价,2018-03-07 11:29:41,0,0,5
L***1,金牌会员,可以哦，妈妈喜欢，够娇小的，老人家好装口袋,2018-03-06 21:57:57,0,0,5
j***d,铜牌会员,给爸爸买得，声音很大，电池抗用，老年机首选,2018-03-06 21:32:44,0,0,5
a***C,铜牌会员,手机屏幕相比老版大了不少，很实用，音质也很清晰，随身携带方便，性价比很高！,2017-10-31 13:18:54,0,0,5
1***2,钻石会员,老牌子，值得信赖，帮儿子买的，先用用看吧,2018-03-09 17:51:51,0,0,5
j***u,银牌会员,用了一段时间才来评论的，很好用，老人喜欢,2018-03-09 14:58:25,0,0,5
