名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
笨***0,PLUS会员,好评，用着不错！手感也比之前的诺基亚较好！,2018-02-28 21:24:17,0,0,5
H***8,PLUS会员,老人手机，给孩子带去学校放心没有游戏，很好,2018-02-26 18:51:26,0,0,5
砚***石,钻石会员,小巧轻便，屏幕清析，音质清楚，电池可使用10多天，老人使用好,2018-03-03 12:47:18,0,0,5
干***熊,PLUS会员,东西很好，给家里老人买的，推荐大家购买。,2018-02-26 21:13:20,0,0,5
哪***站,PLUS会员,帮朋友定的，不错好用！京东自营就是快！,2018-02-25 12:36:15,0,0,5
j***肥,金牌会员,外观还可以。续航不错，通话声音清晰。就是来电铃声小了点。,2018-03-06 23:47:14,0,0,5
奥***8,金牌会员,可以，很喜欢，送给奶奶用的，就是字有点小，大品牌值得信赖,2018-02-27 21:03:20,0,0,5
她***足,铜牌会员,可以的 河南这边有点偏僻 但是小哥 耐心的派送 给满分,2018-03-06 14:51:42,0,0,5
j***4,铜牌会员,还可以吧，能用。感觉还行，老年人可用，这是给我爷爷买的,2018-03-04 17:38:33,0,0,5
贤***7,银牌会员,还可以，玩习惯就好，没游戏，只能听音乐，发信息，打电话,2018-03-04 16:37:59,0,0,5
j***s,金牌会员,很好用的简单易操作的老人机，就是做个移动的电话用，不错,2018-02-27 09:28:13,0,0,5
j***e,银牌会员,适合老年人的一款机器，操作简单，音量大，老人挺喜欢的,2018-03-07 13:42:53,0,0,5
舞***为,金牌会员,手机收到，简单实用，屏幕也很清晰，挺适合老人家使用。,2018-02-28 08:54:43,0,0,5
p***u,金牌会员,用了有一段时间了，还算可以吧，暂时还没发现有什么问题,2018-02-25 08:18:25,0,0,5
小***哥,PLUS会员,给我爸爸买的，小巧玲珑特别好用,2018-02-25 10:54:26,0,0,5
w***i,PLUS会员,挺不错的，品牌，希望能永久一点,2018-02-22 14:50:23,0,0,5
文***艺,金牌会员,手机挺好的性价比高。老人用着比之前的都好说满意。,2018-03-02 10:51:24,0,0,5
从***月,PLUS会员,手机很小巧声音也不大字也很小,2018-02-22 19:29:02,0,0,5
潇***铺,PLUS会员,电池还不错，续航也是一样喽,2018-03-05 20:50:43,0,0,5
z***g,金牌会员,用的不错，就是声音有点小，双卡双待，挺好用的,2018-03-08 00:45:41,0,0,5
n***8,PLUS会员,买来备用，还好吧，凑合用,2018-03-03 22:40:32,0,0,5
l***7,PLUS会员,广东人话又便又靓又正，五星好评,2018-01-14 16:45:58,0,0,5
z***3,银牌会员,给奶奶买的，直接邮回老家了，等用过后再来评吧,2018-02-25 17:32:08,0,0,5
j***5,金牌会员,作为备用机使用，还是非常不错的，京东物流很快,2018-02-24 12:31:33,0,0,5
j***u,铜牌会员,运行速度可以，电量还没用，应该会比较持久吧,2018-03-09 12:53:16,0,0,5
c***0,金牌会员,手机不错小小的轻轻的用起来挺好的，做备用机的,2018-02-26 14:57:42,0,0,5
Z***W,银牌会员,货收到了，就是一个字太小了，别的都挺喜欢的,2018-03-02 12:59:59,0,0,5
丹***辉,金牌会员,大品牌，老人机很好用，尤其是手电筒很实用。,2018-02-22 19:05:00,0,0,5
D***2,金牌会员,给老人用的，除了铃声稍小一点，其他还可以。,2018-02-22 15:44:03,0,0,5
雪***丶,金牌会员,是我想要的那种，小小的，电池又耐用，信号好,2018-02-22 10:54:07,0,0,5
傅***7,银牌会员,此用户未及时评价，系统默认好评。,2018-02-17 21:31:21,1,1,5
j***s,银牌会员,续航时间比较长，各方面也比较符合这个价位,2018-02-23 21:28:38,0,0,5
