名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
w***3,银牌会员,给老爸买的手机，手机还不错，性能还不错，能满足一般需求，毕竟是老人机，不能有太高的要求，物流很快，由于下雪原因推迟了一天，感谢京东，以后继续支持京东,2018-02-04 15:43:56,0,0,5
邦***8,金牌会员,给老人买的，不错，价格便宜,2018-02-15 16:18:50,0,0,5
皮***波,PLUS会员,非常棒，买给老爸的新年礼物,2018-02-14 15:08:07,0,0,5
j***k,金牌会员,给婆婆买的。还没用呢。,2018-03-03 09:28:37,0,0,5
清***y,银牌会员,年前想买来着，工作一忙记起来要买，结果物流不方便派送了。年后上来就给父母买了，方便父母看儿女视频等。今晚上老爸就发过来视频，看出他们很开心！,2018-03-01 21:54:40,0,0,5
周***f,PLUS会员,华为荣耀畅玩6用着还不错,2017-10-05 12:03:05,1,2,5
t***3,金牌会员,一直对京东的物流很满意，昨天下单今天到货。目前手机看上去还不错，还没用，用后再来评,2018-02-04 17:07:37,0,0,5
j***e,金牌会员,相素很好老牌子就是好,2018-02-09 20:58:00,0,0,5
d***1,钻石会员,无论是商家还是快递员，都是一流的服务。运行速度和续航能力都是棒棒的，已经是为家人买的第二个了，第一个是在店里买的。会继续关注的！华为好样的。,2018-02-28 14:08:38,0,0,5
横***蚁,银牌会员,京东太坑了，我没收到货，竟然自动提示收货，没收到没收到没收到！京东这么坑吗？？？以后再也不用京东了！！！如果可以，一颗星都不想给！太气人了！,2018-02-04 11:20:41,0,0,5
p***2,钻石会员,这个价位的手机，可以有这样的功能，这样的速度，我已十分满意，老人也很喜欢。,2018-02-04 18:50:59,0,0,5
j***s,PLUS会员,给老爸买的，用了快一个月了，反馈说没问题，用着听好，现在老人还学会了用微信，到时候可以跟他们二老视频，挺好,2018-02-23 11:33:08,0,0,5
L***G,金牌会员,手机外观漂亮，大气，拍照清晰，效果不错。操作简单方便，声音响亮！很适合老年人休闲娱乐打电话！华为手机，国产品牌，值得拥有！,2018-03-01 08:04:27,0,0,5
蕾***医,金牌会员,目前还没有发现啥毛病！用的第一天！只不过这手机卡居然是最小的那种我也是醉了！手机卡剪卡的时候被剪坏了这个闹心！！用用再说吧,2018-03-03 18:11:58,0,0,5
q***9,银牌会员,不错的选择，老人用的开心，字体大，声音大，赠品也很好，第二天到货，送货及时，买手机，还是京东好，准备再入手个诺基亚，,2018-03-04 09:13:45,0,0,5
j***3,铜牌会员,手机刚收到，物流很快俩天就收到了看了看是正品还送了手环，手机外套，感谢京东，手机还没用，用了再评，先给个五星吧,2018-02-08 18:58:45,1,0,5
博***空,PLUS会员,电池续航时间超长，感觉最大有点，老人使用，要求不高，但界面字体不大，屏幕再大点就好了，总体不错,2018-03-05 14:12:48,0,0,5
k***2,钻石会员,物流超快。原本以为小年夜前一天拍的会送不到。没想到，上午拍，晚上就收到了。物品很赞，物流也赞。父亲相当满意！,2018-02-24 11:15:20,0,0,5
j***y,银牌会员,最喜欢的是快物流，昨天定的，今天就收到了，很赞?，下次还会购买如果需要的话。手机外观很漂亮，老人家食用也方便,2018-01-30 18:33:33,0,0,5
宋***倪,金牌会员,给老人买的，这个价位用起来感觉还不错，按照些基本软件，目前还算流畅。就是后盖挺难打开，使劲扣了好半天才弄开。,2018-02-04 16:28:57,0,0,5
沈***9,PLUS会员,春节给老爸换个适合老年人使用的智能手机，给老妈也配个老年人使用的手机，可以随时联系。,2018-03-02 12:15:25,0,0,5
l***g,PLUS会员,还不错吧。老妈使用，要求也不高。还算比较好用。希望华为生产更多适合老人使用的手机。,2018-02-27 14:44:43,0,0,5
KwanPok,银牌会员,手機是送給爺爺的生日禮物，爺爺非常的喜歡，價格也很值，手機還非常的輕！不過唯一一個問題就是聲音沒有很大,2018-02-21 11:15:42,0,0,5
l***7,PLUS会员,非常适合老人家，价位比较合理，使用方便，老人家所需功能都足够了，不错，值得推荐！,2018-02-09 10:02:41,0,1,5
魔***宝,金牌会员,物美价廉，不到六百买的，功能还行，要是后盖能够不是打开的和正常手机一样就好了。全家都是华为相信华为,2018-02-22 11:17:32,0,0,5
j***g,铜牌会员,这价格也就那样了，如果买还是推荐买个千元的，当老人机用的，玩的话还是买好点,2018-02-26 12:20:59,0,0,5
冀利1212,铜牌会员,手机买来送给老爸，他非常喜欢。看起来也很高端大气上档次！非常满意的一次购物。希望可以用得住！,2018-02-21 18:25:16,0,0,5
阿***8,钻石会员,买给家里的老人用的，一直在使用中，目前没有发现任何问题。款式也挺大方的，还是比较经济实惠吧！,2018-02-13 20:17:17,0,0,5
j***业,金牌会员,给妈妈买的，使用了一段时间，挺满意，待机三四天，使用也挺流畅，商家还送了手机套，给予好评,2018-03-04 18:27:24,0,0,5
j***朱,银牌会员,大小合适，老人很喜欢。,2018-01-30 19:33:08,1,0,5
j***4,银牌会员,手机屏幕有问题，到别的手机店，手机店老板说手机屏幕是坏的，客服态度不好，手机卖出去啥都不管了,2018-02-14 12:41:51,0,0,5
x***9,银牌会员,手机老人用着挺不错的，价格也不贵，声音能再大点就很完美了，配置很富裕，有一个微信就够用了，,2018-02-11 18:50:46,0,0,5
1***p,PLUS会员,给爸爸买的，可以换成大字体模式，运行速度还不错毕竟老人也不爱玩游戏哈哈,2018-01-28 10:00:18,0,0,5
西***了,PLUS会员,物流速度快，价格合适，比出去买东西方便，京东加油。给爸爸买的，很喜欢,2018-02-07 22:24:35,0,0,5
月***0,PLUS会员,老妈很喜欢，东西很好，老妈会用，非常愉快的一次购物，五星全好评！！！,2018-02-07 12:20:16,0,0,5
j***m,PLUS会员,第二次购买，给老妈买的，她挺喜欢的，自己实用了下，还可以的！,2018-03-07 20:54:47,0,0,5
j***m,PLUS会员,这个是给老爸买的，他不玩游戏用是可以的，老年机中算可以的了！,2018-03-07 21:00:23,0,0,5
孤***歌,PLUS会员,还行吧，有时候会卡，600块，就这样了。老人用的，不奢求什么。,2018-02-14 14:33:17,0,0,5
d***千,银牌会员,非常棒，非常棒,2018-02-27 20:29:39,0,0,5
d***a,钻石会员,买给老爸的手机，好用又实惠！满足了老人家想用微信的需求。全家都用的华为支持国货！,2018-02-24 16:15:13,0,0,5
幸运五叶草,PLUS会员,挺好的，老人之前的智能机觉得不好用，这个他用的还比较顺。推荐！,2018-01-26 19:34:55,0,0,5
j***5,PLUS会员,物流很快。东西是送人的，不知道怎么样，以后问问再做评价!,2018-03-03 18:01:15,0,0,5
j***y,银牌会员,给老人买的，就接打电话，最多和儿女们偶尔视频看看，很好了，实体店卖999哦～,2018-03-01 13:52:31,0,0,5
g***5,金牌会员,下单后快速的收到货，买给八十多岁的老人家用，不错字体大，机身大小很适合老人家,2018-03-01 08:34:02,0,0,5
赢***0,PLUS会员,老人用着很好，值得推荐，华为品质，值得信赖。老人足够用了！,2018-02-08 15:00:03,0,0,5
k***a,金牌会员,送给老爸的生日礼物，性价比高，还赠了送手机防滑软壳，和屏保贴膜。一步全搞定。,2018-02-20 13:13:25,0,1,5
8***s,金牌会员,刚买的运行速度还是很快的，外表还是不错的。就是后盖能拆下来的，拆不下来就完美了,2018-02-12 11:14:58,0,0,5
杜***曼,银牌会员,给妈妈买的，看着感觉还可以，平时就打打电话。玩小游戏，看电视什么的足够用了,2018-03-05 21:39:43,0,0,5
j***g,铜牌会员,给爸爸买的，字体不怎么大。卞槽有点小，卡放不进去，到营业厅花了十块钱才搞定！,2018-02-16 06:56:04,0,0,5
c***g,铜牌会员,手机看上去不错,2017-12-19 14:11:27,2,0,5
山***崽,PLUS会员,给老爸买的，老年机用腻了，也想用下智能机，聊聊微信，不错！,2018-01-29 16:32:24,0,0,5
1***p,银牌会员,手机挺好，还不错，反应也挺快的。给个五星吧，好评 快递员服务态度也挺好的。,2018-02-25 09:01:54,0,0,5
乖***0,钻石会员,使用了一周才来评价，这是对评价负责的表现，孩子在使用很不错的，支持国货华为。,2018-02-05 17:53:24,0,0,5
C***3,银牌会员,满意的，送货快，质量好，反正就是优质的一次服务，非常满意的一次购物体验。,2018-03-06 09:49:30,0,0,5
张***5,PLUS会员,老人用着还行吧   个人觉得反应有点慢 不过老人用还可以,2018-01-28 19:01:53,0,0,5
啊***楷,PLUS会员,妈妈八十多了，智能机用的也蛮开心，微信电话打的溜溜的。,2018-02-08 17:43:24,0,0,5
峰***寒,PLUS会员,不错，这个价位的机子里面性价比非常高，丈母娘非常喜欢,2018-02-20 09:12:19,0,1,5
c***c,PLUS会员,呵呵很粉嫩让人家居然居然居然居然今天渐入佳境推荐推荐,2018-02-22 06:42:35,0,0,5
j***q,PLUS会员,货品已经收到，质量很好，一直在京东购物，快递小哥辛苦。,2018-01-26 22:53:55,0,0,5
g***x,铜牌会员,我买的是新机居然寄给我个别人用过的二手机！商家怎么这样！感觉自己被骗了！,2018-02-04 13:58:04,0,0,5
c***子,银牌会员,质量不错，速度也快，比在店里要实惠许多，妈妈说好用，应该用几年是没问题的,2018-02-03 17:22:10,0,0,5
j***s,PLUS会员,不错，价廉物美，简便好用。买给老人用的，确实不错。,2018-02-17 16:50:26,0,0,5
1***2,金牌会员,给爸爸买的，很适合，操作也方便，就是SIM卡是内置的，让我折腾了一下,2018-03-02 09:19:31,0,0,5
w***安,PLUS会员,老人学起来快  不需要那么复杂  这款手机很合适,2018-02-27 15:04:48,0,0,5
d***8,PLUS会员,物流真的是快，快递服务态度很好，下次还会光顾京东,2018-02-27 11:07:31,0,0,5
m***5,PLUS会员,产品不错，买个岳父用的比想象中好，他也比较喜欢。,2018-02-14 20:37:48,0,0,5
x***o,银牌会员,拍照很不错呀，电池可以用几个小时，老年人用起来不错，年轻人也喜欢,2018-03-08 07:21:53,0,0,5
a***i,PLUS会员,给我爸爸买的，用着还行，当老人机用性价比高。,2018-02-28 11:48:10,0,0,5
m***g,银牌会员,给婆婆和妈妈各买了一部手机，试用了近一个月才来评价，品质有保证！,2018-02-27 01:20:37,0,0,5
果***个,金牌会员,家人收到了来自遥远的祝福，东东做工超级精细，再买还够华为，支持国货,2018-02-10 12:05:39,0,0,5
9***默,金牌会员,价格便宜，手机目前看起来不错，如果以后有问题，希望售后能方便一点。,2018-02-09 09:29:28,0,0,5
j***g,PLUS会员,拍照还没用，手机都没开，，不是自己用，感觉还行,2018-02-06 16:27:31,0,0,5
j***8,铜牌会员,手机上这么久才来评价，手机很好用，物流快，快递员很有礼貌，好评,2018-02-27 21:11:06,0,0,5
l***6,PLUS会员,给老爸买的。一辈子没用过智能手机。这是第一台。,2018-01-27 12:47:04,0,0,5
单***调,金牌会员,给家里老人用，这个价钱的机器还要啥，希望不卡，电池能用住就行啊,2018-02-25 10:25:28,0,0,5
j***1,银牌会员,京东物流就是快，看好华为，价格599-50 可惜我没有减50,2018-03-09 21:35:42,0,0,5
