名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
t***7,金牌会员,给老人买的，自己先用了下感觉还不错，操作流畅，大小也适合老人拿，颜色也很漂亮。还送了手机壳和钢化膜。,2017-10-17 09:09:47,0,0,5
j***梗,PLUS会员,给爸爸买的，够用了，看个新闻听点歌，棒棒哒，就是以为送的是全包膜，一看是透明软膜，不过手机也不错啦,2017-10-29 17:59:23,0,0,5
G***L,银牌会员,手机是帮老妈买的，用了，一段时间。感觉手机很不错，老人非常喜欢。,2018-03-03 18:17:48,0,0,5
j***l,PLUS会员,华为的手机都非常不错，这个主要买来接打电话，很有性价比的一款手机,2017-11-18 10:19:31,1,0,5
温***w,PLUS会员,整体上还是不错的，当备用机，就用来打打电话。,2018-02-28 21:25:24,0,0,5
j***h,钻石会员,性价比高哟，店家服务态度也不错,2017-12-14 13:46:51,0,0,5
小***平,PLUS会员,东收到哪，跟我伯伯买的。他说用的不错，电池续航性能很强。华为手机不错。,2017-12-05 17:06:26,0,0,5
c***8,银牌会员,东西挺不错的，物美价廉，还没用，刚贴好膜，看着还行！后期再来评价！,2018-01-20 13:46:43,0,0,5
因***0,银牌会员,刚拿到手机，基本需求都满足，该送的都送了，运行速度也还不错，物流速度也快，两天到货，赞一个！,2017-10-28 21:17:03,0,0,5
王***1,银牌会员,手机非常好，和图片一样美观大气，速度很快，非常满意的一次网购,2018-02-21 20:57:21,0,0,5
j***7,铜牌会员,相同价位的还算可以，不过运行速度有点慢，不如几年前的米三快,2018-03-06 22:24:06,0,0,5
三***哥,铜牌会员,给妈妈买的，货收到了，还没有用上，妈妈不会装卡，她说会了就装网线，这样想谁就看谁，妈妈很喜欢,2017-10-08 18:31:25,0,0,5
追***8,PLUS会员,手机已经收到了，给妈妈买的。用的好再来追评,2018-01-15 05:09:58,0,0,5
o***q,铜牌会员,物流很快晚上买的第二天上午就到了，手机很好，打王者也不卡，这个价格买到这个手机已经很好了,2017-10-30 19:06:25,0,0,5
j***4,PLUS会员,外观很不错，老爸很喜欢，老人用足够了,2018-02-24 22:41:38,0,0,5
k***s,金牌会员,送给老人的，还不错，使用中，物流也挺快，老年人用用足够了,2018-02-24 21:46:42,0,0,5
比目飞鱼儿,银牌会员,京东服务就是好，网上查不到物流信息，在找咨询，立即就有客服电话发过来询问。大大的满分。手机老人家用的挺好。不错。,2018-01-10 21:37:40,1,0,5
d***s,银牌会员,这个价格买到这个手机，很不错的价位，玩游戏，王者荣耀不会出现卡顿。你值得拥有。呵呵?。,2017-10-25 10:06:42,0,0,5
金***啊,PLUS会员,屏幕大，使用流畅，外观漂亮，非常喜欢?京东快递非常快，很给力,2017-12-08 09:50:40,0,0,5
D***U,铜牌会员,物美价廉，货真价实，客服热情，快递给力，一次非常满意的购物！,2018-01-13 09:19:05,0,0,5
w***1,银牌会员,给爸爸买的价格很实惠，比在店里买的要便宜，质量有保障,2018-02-25 21:58:52,0,0,5
王***亮,金牌会员,帮朋友买的产品跟卖家描述的一样，质量很好，功能齐全，操作简单，物超所值，朋友很喜欢,2017-11-13 13:04:34,0,0,5
j***u,铜牌会员,还可以，相素还好，屏幕也可以。我个人认为整体可以。,2018-03-09 21:46:38,0,0,5
j***h,铜牌会员,相信京东，家里好多大电器都在这里面买，方便，快捷，正品,2018-02-01 06:26:51,0,0,5
j***f,金牌会员,不错，给妈妈买,2017-11-16 13:57:33,0,0,5
j***8,银牌会员,嗯，收到收到了，各方面用着都挺好的！物流也挺快的！,2018-02-27 09:27:40,0,0,5
玥***葵,钻石会员,真心不错，给老爸买的，新机器，价格也合适，家里3部华为手机了，一直支持，嗯嗯，谢谢啦,2017-10-13 10:54:17,0,0,5
j***8,铜牌会员,宝贝收到了，很满意，京东快送超给力，原来以为外省要3天，结果2天就收到了。必须信五星!,2017-09-22 13:39:26,0,0,5
j***b,铜牌会员,东西可以，标准，就是送的东西少了点，手机是好货值得拥有,2018-01-21 13:42:12,0,0,5
j***r,铜牌会员,"手机还可以，物流也很快，就不知电池耐用不,还满意。。。",2018-01-19 16:53:18,0,0,5
j***c,银牌会员,老年模式，适合老年人用，全网通方便，不用换手机，一举两得，满意，还送了膜和壳。,2017-11-15 17:05:54,0,0,5
1***m,金牌会员,买给爸爸用的，老人用这款足够了。操作简单，整体还不错啦。全家人手机都是华为牌子～,2017-10-30 08:14:00,0,0,5
飞***4,PLUS会员,不错的宝贝，值得购买！！！,2018-03-08 20:25:14,0,0,5
j***8,银牌会员,屏幕清晰度，流畅度，像素等都没有问题！性价比高！,2018-02-19 17:57:58,0,0,5
j***k,银牌会员,手机看起来很高档，运行也很快，不必2，3千的手机差，物流也很快，好评！?,2017-12-07 12:59:08,0,0,5
j***n,金牌会员,手机买给爸爸用的，目前用着挺好的，没出现不好的问题,2018-02-04 21:39:31,0,0,5
j***8,钻石会员,运行速度不错，显示屏效果也还可以，性价比较高！,2018-02-27 13:34:05,0,0,5
j***7,PLUS会员,给公公买的新年礼物，他很喜欢,2018-02-01 01:44:06,0,0,5
S***爸,金牌会员,给妈妈买用的。推测速度不会快了，不能玩游戏之类的。给父母用来发微信足够用了,2017-11-19 20:02:16,0,0,5
j***3,银牌会员,货收到了还没有打开使用，等着使用后再追加评论,2018-03-02 10:48:56,0,0,5
j***1,铜牌会员,质量差用几天到处都是毛病，视频几天就坏了按键也出问题，在也不上网买手机了。?,2017-10-15 16:44:10,0,1,5
w***x,金牌会员,手机收到后马上使用了，感觉还不错，也比较适合老人使用，送的膜和手机套也挺好的。,2017-10-14 12:21:25,0,0,5
子***3,金牌会员,给老爸买的老年机，应该足够老爸用了，不错的。,2018-02-25 21:08:46,0,0,5
X***8,金牌会员,不好意思现在才来评价，东西不错，下次还来！,2018-03-07 14:44:47,0,0,5
l***9,金牌会员,很好用，给妈妈买的礼物，她很喜欢，这个价位也很值。,2018-01-06 21:16:19,0,0,5
J***x,铜牌会员,我是第一次在网上购买手机，我觉得手机都挺不错的,2018-02-05 10:44:12,0,0,5
j***m,PLUS会员,送货快 质量好 商家太度不错,2018-01-20 10:34:43,0,0,5
萨***亚,PLUS会员,绝对正品，质量有保障，服务一流,2018-01-03 10:10:46,0,0,5
j***g,铜牌会员,东西收到了，快递很快，态度很好，外表没有损坏给好评,2018-01-03 01:05:23,0,0,5
宁***4,PLUS会员,不错，老人买回来用的，老人直说很好，并且还很便宜,2017-12-19 19:52:50,0,0,5
a***m,银牌会员,在同一地点的相同牌子的手机相比较，这个手机的移动数据后应太慢，总是没有网络,2017-11-03 16:07:52,0,0,5
山***8,铜牌会员,这台手机我曾经用过的，很好用，所以再次来买.,2018-02-12 12:32:58,0,0,5
V***F,铜牌会员,宝贝收到了，当天就到了，真是速度，很好很实用很便宜很划算好好好好！！！,2017-09-08 12:44:03,1,0,5
1***p,金牌会员,等老人家用了一段时间再来的，他说用着不错…老人家也够用了,2018-03-08 08:57:10,0,0,5
j***a,金牌会员,收到了，物流挺快，这几年一直用这个品牌，值得信赖,2018-01-02 16:48:44,0,0,5
j***4,铜牌会员,手机正品，用着不错，这个价位的这个算佼佼者了！,2018-01-17 15:59:44,0,0,5
H***J,PLUS会员,全新未开封，京东送货神速啊！,2018-01-01 15:58:39,0,0,5
五***味,钻石会员,买第四部这款手机了给老年人用非常适合、当天上午下单中午就收到货！非常棒满分,2017-10-16 06:56:06,0,0,5
j***8,金牌会员,一下就买了三台，到货有点慢，质量还可以，一分钱一分货！先用着看看，稍后追评！,2017-09-29 17:39:41,0,0,5
Y***e,金牌会员,给父母买的，性价比很高，选择华为是对的。,2018-02-26 09:26:48,0,0,5
