名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***0,铜牌会员,不太好,2018-03-07 23:51:38,0,0,3
j***8,银牌会员,好,2018-02-03 07:44:30,0,0,5
j***l,金牌会员,高,2018-01-17 13:52:05,0,0,5
光***8,银牌会员,好,2018-01-13 16:42:31,0,0,5
代***球,铜牌会员,好,2018-01-11 20:38:05,0,0,5
j***2,金牌会员,赞,2017-12-22 15:04:28,0,0,5
r***3,铜牌会员,好,2017-12-11 19:41:56,0,0,5
j***h,银牌会员,没有带耳机给个差评,2018-02-25 17:56:02,0,0,5
萨***3,银牌会员,差评差评 包装不完好，扩音器就一个有声音，手机一看就是翻新机，劝大家不要上当了！,2018-02-09 00:23:48,0,0,5
y***5,PLUS会员,头一次给差评，不建议大家购买，没用几天屏幕几天不亮了，根本无法使用。售后维修渠道相当麻烦。,2018-03-07 12:10:56,0,0,1
l***3,钻石会员,慢了点,2017-12-10 16:57:14,0,0,5
S***2,银牌会员,基本正常，应该是正品,2017-12-09 17:10:19,0,0,5
j***0,金牌会员,很好用！,2017-12-08 16:20:24,0,2,5
A***x,铜牌会员,手机还不错哦,2017-12-06 09:25:32,0,0,5
方***闰,银牌会员,刚买才几天时间，目前没有还发现什么毛病。客服及快递服务好，送货快。,2017-11-24 16:51:51,0,0,5
E***g,银牌会员,还行吧，嗯嗯,2017-11-15 17:20:35,0,0,5
朱***姐,金牌会员,买给老人的，买回来看着好看，很有手感，物流也快,2017-11-14 09:33:39,0,1,5
j***b,银牌会员,这个价位来说以不错了,2017-11-09 07:55:42,0,0,4
j***2,银牌会员,无线网络的连接很差劲,2017-10-29 11:28:34,0,1,5
彭***9,PLUS会员,东西收到 使用了一段时间 不错 娃娃很喜欢,2017-10-25 08:30:56,1,0,5
j***u,银牌会员,到货非常快，货物质量非常好，而且还送了个膜，一个壳，非常满意的一次购物,2017-10-23 13:31:18,1,0,5
j***5,铜牌会员,很满意这款手机！值得！,2017-10-20 22:49:28,0,0,5
j***4,银牌会员,第一次在网上买手机，手机速度快,2017-10-15 13:27:57,0,0,5
天***板,PLUS会员,不错啊！性价比非常好，十一优惠力度大呀！,2017-10-09 01:24:31,0,1,5
j***o,银牌会员,非常好,2017-09-30 09:23:04,0,0,5
j***h,银牌会员,手机很好，给父亲买的，老爷子很喜欢,2017-09-25 16:03:51,0,0,5
