名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
又***开,PLUS会员,京东物流真心不错，手机也很正,2018-03-08 19:32:53,0,0,5
嫣***婷,金牌会员,刚收到，效果不错，物流也很快，是一次愉快的购物。,2018-03-08 21:51:34,0,0,5
j***g,PLUS会员,东西不错很好下次还会购买de,2018-03-08 12:48:05,0,0,5
我***0,PLUS会员,很好用的手机，华为，国之荣耀,2018-03-07 21:08:09,0,0,5
M***B,银牌会员,第二天就收到，非常快，东西也很好，是正品，很满意,2018-03-07 11:46:42,0,0,5
洪***2,PLUS会员,收到 物超所值  价格合理,2018-03-09 03:01:39,0,0,5
李***皮,PLUS会员,东西很满意，京东活动很划算,2018-03-09 01:07:11,0,0,5
爱***五,钻石会员,刚到手，还在体验，挺靚的这价也比手机店实惠多了,2018-03-07 18:37:58,0,0,5
j***e,PLUS会员[试用],机子还不错，还送了耳机?,2018-03-07 12:54:35,0,0,5
j***4,金牌会员,挺不错的，不过安卓手机的系统有时候还是会卡的！,2018-03-07 09:42:28,0,0,5
j***5,PLUS会员,手机到了，很好用，没毛病,2018-03-09 21:27:51,0,0,5
s***1,钻石会员,还好，只是为什么会有贴膜？不过暂时没发现问题,2018-03-09 23:22:16,0,0,5
j***v,银牌会员,手机收到了，送货速度啊，质量也很好，是正品。,2018-03-09 13:20:05,0,0,5
prince870325,PLUS会员,女孩子用，屏幕大小刚好。,2018-03-07 19:14:41,0,0,5
可***侠,PLUS会员,为了凑齐十个字也是不容易,2018-03-07 17:49:14,0,0,5
张***6,铜牌会员,手机不错，买给母亲用的，华为现在越来越好了。,2018-03-07 19:44:32,0,0,5
j***2,银牌会员,屏幕大小合适，手感好，上午买当天就送到，满意,2018-03-06 19:45:23,0,0,5
j***6,金牌会员,用起来还不错，应该能坚持用几年，华为厂家可以,2018-03-06 17:43:03,0,0,5
k***9,银牌会员,华为一直是行业翘楚，领券购买性价比也还可以,2018-03-08 16:06:06,0,0,5
d***j,PLUS会员,帮朋友买的，他很喜欢。,2018-03-08 07:24:38,0,0,5
w***5,PLUS会员,像素够用啦！手机屏幕也很大，父母很喜欢。用不着特别先进的功能，配置非常可以啦！赞赞,2018-03-08 16:07:28,0,0,5
j***p,PLUS会员,到手了，终于有手机用了,2018-03-08 11:49:45,0,0,5
