名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
f***t,铜牌会员,我这次就当是认栽了  LJ卖家  LJ卖家  买家千万不要上当 千万不要再买这款手机了 手机不好    说是七天退货  你退货回去他就说有划痕不给退 还要叫你出检测报告 还必须发顺风 太tama不要脸了  我手机又让退回来检查了根本就没有划痕 他们还是咬着有划痕有划痕 我又不是眼瞎 真没见过这么不要脸的商家  大家以后买机子千万别再买第三方的机子  出了问题京东根本只会听商家的  图一是商家收到货后拒收说是有划痕  图二图三是我又让寄回来之后 检查了几遍之后没见划痕才把膜贴上拍的照片 他们就是不想给退货 就找各种理由,2017-08-21 14:45:27,0,1,1
幸***8,钻石会员,比实体便宜,2017-11-19 10:10:49,0,0,5
j***3,金牌会员,手机不错，，物流速度非常快，给快递员绝对好评。,2017-09-30 09:48:24,0,0,5
祝***1,PLUS会员[试用],姑娘买的。质量还可以，就是颜色不太好。如果换一个颜色应该更喜欢。,2017-10-14 07:26:59,0,0,5
j***k,银牌会员,第二次购买了，老人用不错的手机。,2018-02-10 23:58:41,0,0,5
张***傅,PLUS会员,已经买了三件了，质量很好，是正品！放心！,2017-11-04 20:15:07,0,0,5
z***m,PLUS会员,京东物流很给力，以后还还来光顾，支持京东！,2017-10-17 21:31:49,0,0,5
j***c,铜牌会员,包装严密，送货员服务态度很好，机子较大，总之自己感觉是不错的。,2017-10-05 12:44:11,0,0,5
匠***匠,PLUS会员,挺好的  买给爷爷用的  爷爷觉得很好用,2017-10-20 10:30:42,0,0,5
j***8,PLUS会员,好 很满意质量很好 态度好 做的饭很好吃,2017-10-17 13:50:10,0,0,5
喵***4,银牌会员,不错 给老人买的 屏幕大 蓄电能力也OK  京东值得信任,2017-11-17 08:52:17,0,0,5
陈***0,钻石会员,很不错的，实体店差不多要900,2018-01-25 23:26:24,0,0,5
燕***友,银牌会员,此用户未及时评价，系统默认好评。,2018-01-09 01:12:23,0,0,5
h***0,PLUS会员,不错的手机，价廉物美。华为也算可以,2017-11-25 02:32:47,0,0,5
聂***轻,金牌会员,这是在京东商城买第三部同款手机了！质量没得说！还会再来的！,2017-10-20 19:05:16,0,0,5
j***y,铜牌会员,手機不錯 幫朋友買的， 他很滿意,2018-01-03 14:51:26,0,0,5
j***2,钻石会员,虽然说不是京东自营 但第三方的产品也还不错 总体感觉可以！,2017-10-17 16:44:45,0,0,5
微***的,PLUS会员,手机不错，价格也不高，没啥毛病,2017-12-08 12:38:09,0,0,5
j***w,金牌会员,外观漂亮，适合老年人使用,2018-02-18 23:16:09,0,0,5
R***阮,PLUS会员,买过很多次了，是正品。手机好看，很实惠。用起来也很流畅。,2017-10-13 11:09:29,0,0,5
j***5,金牌会员,第三次购买了，便宜实惠。,2018-02-05 18:30:12,0,0,5
公***允,PLUS会员,祝老人机买的物美价廉。比较好用,2017-11-20 14:32:05,0,0,5
9***m,金牌会员,买给老人家的 挺好的,2018-02-28 15:41:32,0,0,5
a***p,钻石会员,还好吧！一直用华为的！,2018-02-09 10:03:17,0,0,5
j***m,银牌会员,买来送人给老人使用的，华为手机一直都不错呦！赞一个,2017-11-11 00:49:26,0,0,5
j***y,银牌会员,给弟弟买的，物流给力,2018-02-19 12:34:12,0,0,5
j***a,金牌会员,买给老人用的，软件下多了卡，只能打打电话发发短信,2017-11-22 18:08:47,0,0,5
j***h,金牌会员,屏大，好用，给爸爸买，就是上一个档次了。值得支持华为,2017-10-18 08:43:24,0,0,5
2***7,钻石会员,屏幕很大，配置合理，运行也可以，综合性价比棒棒的。,2017-10-23 11:19:34,0,0,5
j***s,银牌会员,物流还可以，质量满意,2018-02-03 15:05:38,0,0,5
j***m,PLUS会员,京东快递就是快，商品完好不损坏。,2017-09-30 17:07:49,0,0,5
1***7,银牌会员,还不错，给老爸买的，用了一个多月了，挺流畅，很好,2017-10-30 10:44:51,0,0,5
chenyong430421,金牌会员,手机感觉还可以，帮朋友买的，用了几天了还未发现问题,2017-10-10 09:56:20,0,0,5
华***吉,PLUS会员,买手机一直在京东，质量不错,2017-11-01 18:46:52,0,0,5
j***e,金牌会员,一直在京东买东西，华为手机这是第四个了，支持国货！,2017-09-28 18:01:02,0,0,5
-***-,金牌会员,给老爸买的，很喜欢,2018-02-10 13:05:22,0,0,5
c***l,银牌会员,支持国产，支持京东，我一家都用华为电池很耐用。,2017-10-25 13:32:58,0,0,5
j***y,PLUS会员,买来送人的，很喜欢，好用,2017-11-01 12:47:15,0,0,5
j***s,银牌会员,帮朋友买的。应该还可以，京东质量一直有保证。,2017-10-30 18:52:52,0,0,5
j***f,银牌会员,手机收到了，感觉还是不错的,2017-10-10 18:46:57,0,0,5
M***年,银牌会员,挺好的嘞。。。。。。。。。。。。。。。。。,2017-11-05 08:28:42,0,0,5
j***o,金牌会员,非常好的手机，美观实用。,2017-10-20 14:26:13,0,0,5
c***7,金牌会员,第三次购买华为手机了，还是那么好用。不错,2017-11-08 19:59:47,0,0,5
飞***文,PLUS会员,好，下次就网上买咯。,2017-10-28 16:33:33,0,0,5
c***y,金牌会员,此用户未及时评价，系统默认好评。,2017-12-30 15:27:46,0,0,5
j***b,铜牌会员,质量很差，电板水货，电一会会就没了！,2017-11-26 03:02:20,0,0,5
l***r,PLUS会员,性价比很高，价格合适,2017-10-24 08:49:46,0,0,5
R***e,银牌会员,很不错，给爸爸买的，屏幕很大，看电视很好,2017-10-17 15:41:10,0,0,5
T***g,PLUS会员,很好用 一直在京东买,2017-10-05 11:53:18,0,0,5
丿***x,PLUS会员,还可以，性价比蛮高的,2017-10-04 23:03:10,0,0,5
j***8,金牌会员,第二次买这个机子，这个价位，性价比还行,2017-10-18 15:15:15,0,0,5
j***j,银牌会员,手杌到手。很漂亮帮朋友买的。很高兴喜欢。,2017-09-30 17:48:29,0,0,5
大***0,银牌会员,手机挺好的，高端大气，老爸很喜欢哦～,2017-10-27 21:11:47,0,0,5
风***桐,金牌会员,手机很好，用的流畅，希望继续保持！,2017-11-03 21:22:23,0,0,5
j***3,银牌会员,手机收到，价位低，手机不错，内存够用了,2017-10-01 08:39:03,0,0,5
吉***莉,金牌会员,挺好的，给老人买的，用着感觉挺好的,2017-10-28 11:18:10,0,0,5
z***2,钻石会员,买给老人的，很喜欢，都舍不得用，很好,2017-10-04 22:22:17,0,0,5
j***a,银牌会员,一直用华为手机，很好，给老爸买的。,2017-10-20 16:45:15,0,0,5
p***z,金牌会员,还行，到货很快，目前还没发现什么毛病,2017-09-30 22:07:36,0,0,5
x***y,金牌会员,使用很方便的，外观也很大方。,2017-11-29 19:50:14,0,0,5
胡***7,金牌会员,手机质量很好，颜色也很漂亮。,2017-11-29 07:12:33,0,0,5
T***台,钻石会员,手机还不错，给妈买的，比较喜欢。,2017-10-24 11:50:25,0,0,5
朱***忠,钻石会员,替人买的，朋友说还不错！,2017-12-20 11:24:18,0,0,5
w***g,金牌会员,这个价钱用着玩吧,2018-02-14 16:02:32,0,0,5
j***g,银牌会员,还不错，我喜欢金色.连接网比交快。,2017-09-30 09:28:41,0,0,5
f***h,金牌会员,买给家里老人用，目前使用正常,2017-11-16 15:39:34,0,0,5
j***n,金牌会员,很不错，支持华为，支持国货！,2017-11-14 08:01:04,0,0,5
j***z,银牌会员,还不错，给老爸买的，速度有些慢,2017-10-25 00:14:46,0,0,5
D***D,银牌会员,宝贝质量很好，物流很快，好评！,2017-10-22 13:01:37,0,0,5
j***9,铜牌会员,还好，刚买了一部送给父亲大人。,2017-10-19 19:31:03,0,0,5
j***p,金牌会员,买手机一直信赖京东，从来没失望过,2017-10-02 21:45:21,0,0,5
刘***惠,银牌会员,我感觉入手还不错吧，帮舅舅拿的。,2017-10-01 22:45:39,0,0,5
j***w,铜牌会员,好评，还可以，一直用华为用着顺手,2017-10-01 21:39:26,0,0,5
S***i,金牌会员,手机不错，就是声音有点小,2017-12-02 12:28:39,0,0,5
j***m,银牌会员,用起来舒服，反应快，满意！,2017-11-16 07:43:54,0,0,5
不***误,金牌会员,挺好的，是正品，爸爸喜欢,2017-11-29 11:12:08,0,0,5
j***b,铜牌会员,还可以，电池挺耐用，适合老人用,2017-10-12 17:57:39,0,0,5
j***d,铜牌会员,给老人买的，第二次，老人很喜欢,2017-10-12 18:51:13,0,0,5
j***q,铜牌会员,质量不错就是快递太慢了,2017-12-09 21:04:26,0,0,5
l***1,银牌会员,给我妈妈买的  还可以吧,2017-11-19 20:41:49,0,0,5
安***1,银牌会员,手机用了几个月了，没什么问题！,2017-09-28 17:20:20,0,0,5
j***o,金牌会员,用了几个月了，不怕摔，耐用！,2017-10-11 21:50:30,0,0,5
龙***羽,银牌会员,手机用着还不错，很流畅,2017-11-26 10:01:15,0,0,5
j***w,银牌会员,产品很好！物流很快！,2017-12-09 13:31:26,0,0,5
h***9,银牌会员,挺好的，物流公司快速,2017-12-08 10:35:42,0,0,5
j***y,银牌会员,电池耗电有点快，别的都还行。,2017-10-05 15:23:45,0,0,5
j***e,银牌会员,很好速度快非常感谢快递员,2017-10-26 10:06:13,0,0,5
j***z,铜牌会员,快递快，用了二天还可以,2017-11-08 22:38:17,0,0,5
j***z,铜牌会员,感觉手机还不错?使使看吧,2017-10-04 12:43:45,0,0,5
a***a,金牌会员,给老公买的，挺不错的,2017-11-13 23:34:55,0,0,5
