名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
鬼***腥,铜牌会员,有点卡 感觉内存 跟运行内存有点假 真切，其他的都挺好的,2018-01-31 14:11:34,0,0,5
b***2,PLUS会员,这款手机外观不错，运行速度还可以。,2018-02-11 20:17:15,0,0,5
g***u,PLUS会员,关键是买得便宜，买的时间点要抓准,2018-02-25 14:36:33,0,0,5
j***子,金牌会员,快递很给力，商品也很好，一直都在用华为的机子，很满意,2018-02-25 14:47:16,0,0,5
b***u,金牌会员,给老丈人换个智能机，过年搞活动很实惠，便宜了2百多元,2018-02-24 17:16:44,0,0,5
jd_139175iyq,银牌会员,华为手机用过几个了，手感好，速度快，搞活动买又划算！,2018-02-22 23:33:48,0,0,5
j***0,银牌会员,今天刚拿到手看着还行，希望能用住吧。京东快递神速度。,2018-02-21 18:17:41,0,0,5
E***t,铜牌会员,手机收到了，但赠品不是一起发过来的。还要等我也是醉了。,2018-02-06 22:11:11,0,0,5
j***1,铜牌会员,手机刚收到，试用一下感觉还行，对得起这价位支持华为…,2018-02-28 19:35:05,0,0,5
j***x,铜牌会员,电池吗感觉还不错，新机肯定使用时间长，看看以后吧，,2018-02-19 11:20:10,0,0,5
C***B,铜牌会员,手感舒适，极光蓝很炫耀的一款手机！！售后服务也很好。,2018-02-01 20:00:21,0,0,5
飘***6,PLUS会员,主要是看重物流 顺丰包邮的,2018-03-09 17:46:35,0,0,5
jd_150222yfc,银牌会员,垃圾，卖的全是全新机，全是翻修机，有什么用呢？,2018-03-03 22:32:34,0,0,5
j***7,银牌会员,手机非常的实用，真心的实惠一千块钱不到性价比超高,2018-02-17 11:10:51,0,0,5
j***c,PLUS会员,非常好！大赞，以后会继续光顾,2018-02-14 20:41:10,0,0,5
j***9,铜牌会员,给家里人买的，下个星期回去再用，外光可似，先评价了,2018-01-30 18:16:12,0,0,5
F***O,PLUS会员,很好用，家人用了说挺好的。,2018-02-25 09:38:30,0,0,5
j***k,金牌会员,手机颜色没有图片上亮丽，给别人买的没有用不知道,2018-02-24 11:03:03,0,0,5
j***z,铜牌会员,宝贝收到了，外观很漂亮，屏幕清晰，手感很不错,2018-03-09 21:43:47,0,0,5
j***a,银牌会员,发货速度太慢了，今天终于收到货了，前后共4天,2018-03-08 20:10:53,0,0,5
j***u,金牌会员,当天下单就到了，像素反应超级不错，手感也很好！,2018-02-19 17:30:47,0,0,5
j***f,银牌会员,公公很喜欢这款手机，在手里折腾到半夜才睡，哈哈,2018-02-17 11:13:58,0,0,5
j***1,PLUS会员[试用],手机性价比高，运行速度快,2018-03-02 14:29:06,0,0,5
j***6,银牌会员,手机也不行，玩游戏就连穿越火线玩着都卡，假机子,2018-02-14 13:39:14,0,1,5
j***n,银牌会员,手机收到了，什么东西都无送，只是一个充电器，差差,2018-01-30 21:43:14,0,0,5
高***一,金牌会员,别的都行，就是内存只有一半左右，感觉不爽呀！,2018-02-25 16:40:30,0,0,5
g***H,PLUS会员,华为一贯得好！性价比很高,2018-02-23 14:28:28,0,0,5
火***家,银牌会员,怎么过完年价格就降低了两百啊，这差价太快了吧,2018-02-21 09:09:55,0,0,5
j***c,铜牌会员,等了好久终于到了，应该还行吧！等用了在来追评。,2018-02-06 18:03:31,0,0,5
m***o,银牌会员,这是第二台手机了，感觉不错，又买一台，刚发货了,2018-02-04 21:04:40,0,0,5
1***p,金牌会员,这手机不错这个价格能买这样的手机也就知足了,2018-03-04 19:07:44,0,0,5
j***e,银牌会员,各方面都可以，就是电池存电不行，明天都要充电。,2018-01-31 14:04:46,0,0,5
杨***罗,钻石会员,物流很快，手机是正品，很好看，性价比高好喜欢,2018-02-12 23:51:50,0,0,5
碧***y,银牌会员,此用户未及时评价，系统默认好评。,2018-02-23 08:56:33,1,0,5
j***e,铜牌会员,用起来还不错，就是玩游戏的时候一开始比较卡,2018-02-22 21:49:11,0,0,5
