名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
F***7,金牌会员,试用了一下，觉得很满意,2018-03-07 23:27:14,0,0,5
j***图,钻石会员,外观确实不错，总体上性能还行，没赠品，这有点坑，下单第二天就有赠品了。,2018-03-06 05:03:52,1,0,5
1***p,PLUS会员,一共买了两台这款手机非常好，物美价廉，相信京东值得购买,2018-03-07 16:58:38,0,0,5
極***釨,银牌会员,"微信不能指纹支付。
手机后盖和屏幕连一张保护膜都没有。
都不如杂牌机，至少屏幕有个保护膜。
指纹解锁速度一般。并没有想象的快，不如红米5P。
充电速度还可以，比较快。
这个取卡针怎么感觉像是拿曲别针弯的？
送来的售后手机包装盒外卖就包了一层塑料袋，连个快递用的纸盒都没有。
1000多元的机器不送耳机也就算了，不给钢化膜至少贴层放划痕的保护膜，居然什么都没有。
快递的包装就是个塑料袋。连个纸箱都不用。
这个电话买的很失望。
说说手机。
拍照并不像介绍的那么好，很薄，也很轻。
电池续航还可以，一把王者农药掉3%电量。
下面的三个虚拟按键做的不怎么样，需要要自己手动隐藏。
充电速度还可以5分钟充了5%左右。
除了颜色，颜值，其他没什么突出的。
总体感觉跟我现在使用的红米5p没差什么。
就是喜欢这个蓝色才买的。",2018-03-07 14:17:57,1,1,3
jd_7dadd3bce59a6,钻石会员,收货速度一如既往的快，新机器外观在这个价位真是很不错了，颜值爆表细节做工考究，大小适合握感很舒服，游戏不玩其他应用使用非常流畅，买给老爸的，但自己试用后都有点放不下手^_^,2018-03-07 21:33:12,0,0,5
一***竖,金牌会员,很不错，尤其是颜值颜值颜值，重要的事说三遍！,2018-03-08 14:57:28,0,0,5
龙***生,银牌会员,不错！手机颜值高！性价比好,2018-03-08 20:57:41,0,0,5
j***1,银牌会员,手机买了不到一个月，年前腊月后半月买的，出现了两次手机通讯录联系人莫名其妙减少许多，并且剩下的也变成重复的双份联系人，问客服也不解决实质性问题，说的没用的混淆视听，根本解决不了问题所在。对这款手机很失望。,2018-03-01 12:34:25,2,5,1
j***眼,PLUS会员,包装比较简陋，手机外壳漂亮、很轻（个人喜欢重点的）,2018-03-08 19:10:18,0,0,5
j***t,PLUS会员,手机的颜值挺高的，看第一眼就觉得挺好看的，刚开始打游戏时也不卡，运行速度还跟得上，这个价格的手机还是可以的。,2018-03-07 22:01:24,0,0,5
